exp#,utility_YS,utility_YS_order,utility_YS_course,utility_YS_both,gini_YS,gini_YS_order,gini_YS_course,gini_YS_both,base_0,base_rnd,base_DSA_RC,cl_60,cl_65,cl_70,cl_75,cl_80,cl_85,cl_90,friendship_w_0,friendship_w_1
232,187,0,0,0,34.39,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
233,204,0,0,0,31.27,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
234,190,0,0,0,35.12,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
235,176,0,0,0,31.07,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
236,186,0,0,0,34.23,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
237,189,0,0,0,33.07,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
238,193,0,0,0,36.86,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
239,207,0,0,0,32.45,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
240,190,0,0,0,34.3,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
241,181,0,0,0,32.31,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
242,197,0,0,0,34.93,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
243,197,0,0,0,34.14,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
244,183,0,0,0,31.93,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
245,192,0,0,0,37.08,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
246,198,0,0,0,30.91,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
247,180,0,0,0,31.65,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
248,191,0,0,0,28.71,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
249,189,0,0,0,31.47,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
250,193,0,0,0,35.01,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
251,186,0,0,0,32.14,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
252,176,0,0,0,38.69,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
253,174,0,0,0,31.91,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
254,187,0,0,0,32.02,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
255,189,0,0,0,35.87,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
256,179,0,0,0,32.04,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
257,196,0,0,0,31.33,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
258,196,0,0,0,34.62,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
259,193,0,0,0,31.53,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
260,187,0,0,0,33.48,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
261,190,0,0,0,28.79,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
262,197,0,0,0,30.55,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
263,189,0,0,0,37.6,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
264,187,0,0,0,34.91,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
265,189,0,0,0,33.4,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
266,186,0,0,0,33.38,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
267,176,0,0,0,36.1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
268,200,0,0,0,31.32,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
269,194,0,0,0,31.16,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
270,176,0,0,0,34.24,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
271,173,0,0,0,39.31,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
272,191,0,0,0,26.7,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
273,187,0,0,0,35.22,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
274,200,0,0,0,30.49,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
275,194,0,0,0,32.33,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
276,176,0,0,0,36.36,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
277,196,0,0,0,36.83,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
278,180,0,0,0,38.63,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
279,183,0,0,0,33.43,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
280,181,0,0,0,36.73,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
281,188,0,0,0,35.01,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
282,183,0,0,0,36.63,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
283,193,0,0,0,32.5,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
284,176,0,0,0,32.25,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
285,188,0,0,0,32.37,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
286,181,0,0,0,37.06,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
287,195,0,0,0,32.13,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
288,188,0,0,0,32.73,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
289,187,0,0,0,31.4,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
290,176,0,0,0,33.15,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
291,181,0,0,0,32.99,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
292,194,0,0,0,31.49,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
293,183,0,0,0,33.9,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
294,190,0,0,0,29.45,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
295,183,0,0,0,36.32,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
296,197,0,0,0,32.23,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
297,199,0,0,0,28.03,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
298,178,0,0,0,36.2,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
299,183,0,0,0,34.29,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
300,179,0,0,0,34.59,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
301,192,0,0,0,29.48,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
302,175,0,0,0,32.08,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
303,194,0,0,0,28.46,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
304,192,0,0,0,27.75,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
305,193,0,0,0,36.08,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
306,190,0,0,0,34.3,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
307,189,0,0,0,32.32,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
308,186,0,0,0,36.27,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
309,184,0,0,0,32.53,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
310,184,0,0,0,37.7,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
311,184,0,0,0,35.57,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
312,221,0,0,0,30.53,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
313,178,0,0,0,33.85,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
314,199,0,0,0,33.7,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
315,196,0,0,0,34.35,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
316,204,0,0,0,29.36,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
317,191,0,0,0,34.63,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
318,191,0,0,0,32.98,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
319,186,0,0,0,36.23,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
320,198,0,0,0,34.7,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
321,205,0,0,0,31.29,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
322,183,0,0,0,33.67,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
323,203,0,0,0,33.04,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
324,180,0,0,0,30.38,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
325,180,0,0,0,36.4,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
326,173,0,0,0,37.1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
327,188,0,0,0,32.98,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
328,198,0,0,0,32.85,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
329,203,0,0,0,32.81,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
330,187,0,0,0,30.76,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
331,183,0,0,0,38.49,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
332,185,0,0,0,34.81,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
333,194,0,0,0,29.33,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
334,185,0,0,0,37.29,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
335,170,0,0,0,37.34,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
336,205,0,0,0,29.7,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
337,190,0,0,0,30.73,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
338,188,0,0,0,33.82,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
339,196,0,0,0,34.87,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
340,182,0,0,0,38.46,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
341,176,0,0,0,38.05,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
342,184,0,0,0,35.3,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
343,196,0,0,0,33.82,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
344,191,0,0,0,34.09,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
345,179,0,0,0,34.45,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
346,193,0,0,0,35.81,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
347,195,0,0,0,33.22,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
348,189,0,0,0,35.61,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
349,178,0,0,0,33.44,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
350,195,0,0,0,30.52,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
351,698,0,0,0,19.74,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
352,709,0,0,0,19.61,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
353,692,0,0,0,18.26,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
354,683,0,0,0,21.68,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
355,703,0,0,0,21.09,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
356,703,0,0,0,20.56,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
357,663,0,0,0,20.58,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
358,714,0,0,0,20.54,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
359,664,0,0,0,20.58,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
360,704,0,0,0,19.51,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
361,703,0,0,0,21.71,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
362,721,0,0,0,23.06,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
363,675,0,0,0,20.9,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
364,705,0,0,0,23.12,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
365,704,0,0,0,21.13,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
366,697,0,0,0,20.93,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
367,731,0,0,0,23.77,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
368,696,0,0,0,23.42,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
369,743,0,0,0,19.81,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
370,711,0,0,0,19.18,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
371,643,0,0,0,24.21,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
372,715,0,0,0,19.37,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
373,749,0,0,0,22.71,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
374,677,0,0,0,18.7,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
375,683,0,0,0,20.22,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
376,713,0,0,0,19.47,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
377,741,0,0,0,20.41,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
378,672,0,0,0,20.91,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
379,661,0,0,0,20.93,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
380,692,0,0,0,20.26,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
381,746,0,0,0,20.74,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
382,700,0,0,0,21.11,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
383,716,0,0,0,24.41,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
384,716,0,0,0,20.09,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
385,721,0,0,0,20.8,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
386,719,0,0,0,21.81,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
387,684,0,0,0,26.37,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
388,730,0,0,0,19.12,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
389,755,0,0,0,20.83,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
390,691,0,0,0,21.88,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
391,697,0,0,0,20.67,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
392,739,0,0,0,19.81,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
393,694,0,0,0,22.64,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
394,695,0,0,0,19.03,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
395,678,0,0,0,21.53,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
396,687,0,0,0,19.17,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
397,693,0,0,0,20.96,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
398,715,0,0,0,22.16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
399,681,0,0,0,18.94,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
400,709,0,0,0,21.85,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
401,777,0,0,0,20.81,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
402,772,0,0,0,20.12,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
403,748,0,0,0,20.5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
404,715,0,0,0,19.24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
405,657,0,0,0,22.52,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
406,688,0,0,0,19.7,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
407,777,0,0,0,18.02,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
408,711,0,0,0,19.53,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
409,695,0,0,0,21.89,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
410,725,0,0,0,19.53,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
411,773,0,0,0,18.95,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
412,761,0,0,0,19.92,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
413,739,0,0,0,19.26,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
414,691,0,0,0,21.86,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
415,681,0,0,0,21.58,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
416,718,0,0,0,18.65,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
417,724,0,0,0,18.37,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
418,775,0,0,0,18.55,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
419,706,0,0,0,19.01,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
420,731,0,0,0,21.4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
421,688,0,0,0,20.52,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
422,764,0,0,0,17.42,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
423,720,0,0,0,19.56,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
424,693,0,0,0,21.57,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
425,738,0,0,0,18.42,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
426,805,0,0,0,16.31,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
427,686,0,0,0,17.41,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
428,710,0,0,0,19.54,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
429,738,0,0,0,19.98,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
430,726,0,0,0,18.05,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
431,715,0,0,0,21.57,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
432,726,0,0,0,20.94,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
433,715,0,0,0,19.83,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
434,778,0,0,0,18.76,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
435,706,0,0,0,20.25,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
436,734,0,0,0,18.21,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
437,765,0,0,0,19.24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
438,693,0,0,0,21.22,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
439,739,0,0,0,20.05,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
440,744,0,0,0,20.49,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
441,671,0,0,0,18.48,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
442,767,0,0,0,19.96,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
443,753,0,0,0,18.91,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
444,726,0,0,0,19.9,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
445,759,0,0,0,18.55,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
446,758,0,0,0,20.6,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
447,737,0,0,0,16.4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
448,732,0,0,0,18.51,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
449,742,0,0,0,20.1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
450,770,0,0,0,20.08,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
451,638,0,0,0,20.25,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
452,743,0,0,0,19.96,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
453,716,0,0,0,18.66,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
454,763,0,0,0,23.09,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
455,704,0,0,0,19.55,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
456,710,0,0,0,17.85,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
457,779,0,0,0,18.01,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
458,734,0,0,0,19.55,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
459,691,0,0,0,20.13,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
460,685,0,0,0,18.45,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
461,731,0,0,0,18.23,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
462,696,0,0,0,19.37,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
463,709,0,0,0,19.11,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
464,701,0,0,0,19.37,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
465,680,0,0,0,18.5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
