exp#,utility_YS,utility_YS_order,utility_YS_course,utility_YS_both,gini_YS,gini_YS_order,gini_YS_course,gini_YS_both,base_0,base_rnd,base_DSA_RC,cl_60,cl_65,cl_70,cl_75,cl_80,cl_85,cl_90,friendship_w_0,friendship_w_1
466,725,0,0,0,17.64,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
467,724,0,0,0,17.1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
468,695,0,0,0,19.92,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
469,702,0,0,0,19.38,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
470,712,0,0,0,19.24,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
471,695,0,0,0,19.78,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
472,775,0,0,0,18.12,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
473,718,0,0,0,18.36,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
474,760,0,0,0,19.51,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
475,677,0,0,0,20.55,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
476,718,0,0,0,19.57,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
477,744,0,0,0,19.74,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
478,727,0,0,0,19.92,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
479,706,0,0,0,19.24,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
480,787,0,0,0,18.25,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
481,815,0,0,0,19.11,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
482,727,0,0,0,21.09,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
483,757,0,0,0,20.79,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
484,782,0,0,0,17.48,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
485,742,0,0,0,19.84,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
486,655,0,0,0,21.82,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
487,780,0,0,0,18.81,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
488,754,0,0,0,18.77,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
489,710,0,0,0,20.84,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
490,677,0,0,0,18.67,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
491,678,0,0,0,18.96,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
492,702,0,0,0,22.7,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
493,746,0,0,0,20.37,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
494,736,0,0,0,19.55,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
495,706,0,0,0,19.3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
496,704,0,0,0,18.33,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
497,743,0,0,0,20.07,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
498,754,0,0,0,17.99,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
499,672,0,0,0,21.16,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
500,720,0,0,0,16.63,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
501,812,0,0,0,19.18,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
502,857,0,0,0,17.18,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
503,827,0,0,0,17.52,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
504,670,0,0,0,23.25,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
505,755,0,0,0,17.75,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
506,795,0,0,0,19.25,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
507,816,0,0,0,18.72,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
508,796,0,0,0,16.8,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
509,840,0,0,0,17.73,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
510,663,0,0,0,19.81,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
511,807,0,0,0,20.02,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
512,840,0,0,0,17.82,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
513,837,0,0,0,19.93,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
514,800,0,0,0,16.71,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
515,711,0,0,0,17.16,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
516,816,0,0,0,17.18,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
517,703,0,0,0,17.97,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
518,847,0,0,0,16.5,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
519,868,0,0,0,16.13,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
520,803,0,0,0,16.44,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
521,813,0,0,0,17.58,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
522,835,0,0,0,15.47,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
523,828,0,0,0,17.9,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
524,810,0,0,0,17.93,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
525,890,0,0,0,16.77,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
526,867,0,0,0,17.37,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
527,834,0,0,0,17.08,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
528,853,0,0,0,18.82,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
529,856,0,0,0,18.58,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
530,843,0,0,0,17.59,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
531,858,0,0,0,16.87,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
532,804,0,0,0,18.22,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
533,833,0,0,0,16.15,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
534,849,0,0,0,17.21,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
535,807,0,0,0,18.07,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
536,835,0,0,0,18.76,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
537,687,0,0,0,19.92,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
538,773,0,0,0,19.35,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
539,675,0,0,0,20.69,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
540,840,0,0,0,17.81,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
541,845,0,0,0,16.73,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
542,817,0,0,0,17.76,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
543,827,0,0,0,19.12,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
544,809,0,0,0,18.01,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
545,829,0,0,0,18.55,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
546,816,0,0,0,17.74,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
547,759,0,0,0,19.14,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
548,809,0,0,0,19.85,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
549,894,0,0,0,15.99,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
550,831,0,0,0,16.69,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
551,874,0,0,0,17.93,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
552,880,0,0,0,16.5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
553,914,0,0,0,15.18,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
554,895,0,0,0,15.71,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
555,814,0,0,0,16.94,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
556,839,0,0,0,16.69,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
557,837,0,0,0,16.52,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
558,861,0,0,0,18.38,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
559,835,0,0,0,16.11,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
560,839,0,0,0,16.45,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
561,871,0,0,0,16.25,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
562,863,0,0,0,15.49,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
563,894,0,0,0,16.71,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
564,832,0,0,0,19.21,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
565,844,0,0,0,18.45,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
566,867,0,0,0,18.66,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
567,846,0,0,0,18.68,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
568,857,0,0,0,16.77,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
569,849,0,0,0,16.93,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
570,818,0,0,0,17.8,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
571,855,0,0,0,17.07,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
572,856,0,0,0,15.24,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
573,825,0,0,0,18.02,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
574,854,0,0,0,19.09,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
575,845,0,0,0,15.72,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
576,873,0,0,0,16.4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
577,913,0,0,0,15.27,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
578,856,0,0,0,17.57,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
579,858,0,0,0,17.12,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
580,836,0,0,0,17.62,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
581,880,0,0,0,15.89,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
582,849,0,0,0,17.39,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
583,874,0,0,0,16.46,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
584,817,0,0,0,16.55,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
585,856,0,0,0,16.65,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
586,868,0,0,0,17.53,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
587,874,0,0,0,15.31,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
588,867,0,0,0,17.96,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
589,878,0,0,0,17.18,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
590,891,0,0,0,17.29,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
591,823,0,0,0,17.74,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
592,848,0,0,0,16.29,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
593,827,0,0,0,16.27,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
594,892,0,0,0,17.31,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
595,842,0,0,0,18.64,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
596,879,0,0,0,16.9,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
597,798,0,0,0,19.83,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
598,852,0,0,0,17.56,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
599,833,0,0,0,18.61,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
600,865,0,0,0,15.94,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
601,901,0,0,0,15.33,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
602,910,0,0,0,16.97,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
603,889,0,0,0,17.99,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
604,857,0,0,0,16.65,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
605,674,0,0,0,21.06,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
606,958,0,0,0,15.86,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
607,905,0,0,0,15.54,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
608,928,0,0,0,16.33,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
609,934,0,0,0,14.84,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
610,884,0,0,0,17.96,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
611,925,0,0,0,16.18,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
612,905,0,0,0,17.72,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
613,906,0,0,0,15.37,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
614,956,0,0,0,15.83,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
615,909,0,0,0,15.96,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
616,934,0,0,0,16.22,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
617,905,0,0,0,18.74,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
618,911,0,0,0,15.42,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
619,940,0,0,0,15.39,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
620,930,0,0,0,17.45,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
621,955,0,0,0,13.44,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
622,953,0,0,0,15.3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
623,937,0,0,0,16.4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
624,942,0,0,0,16.3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
625,937,0,0,0,15.54,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
626,866,0,0,0,15.69,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
627,951,0,0,0,17.67,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
628,945,0,0,0,16.54,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
629,901,0,0,0,16.3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
630,934,0,0,0,15.43,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
631,909,0,0,0,18.31,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
632,913,0,0,0,16.22,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
633,914,0,0,0,16.36,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
634,918,0,0,0,14.4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
635,880,0,0,0,14.75,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
636,897,0,0,0,16.74,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
637,900,0,0,0,16.05,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
638,882,0,0,0,16.4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
639,933,0,0,0,15.3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
640,919,0,0,0,15.86,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
641,936,0,0,0,17.14,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
642,915,0,0,0,16.31,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
643,870,0,0,0,17.45,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
644,905,0,0,0,15.99,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
645,894,0,0,0,15.54,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
646,928,0,0,0,16.76,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
647,867,0,0,0,15.61,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
648,969,0,0,0,16.65,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
649,888,0,0,0,17.21,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
650,717,0,0,0,20.58,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
651,965,0,0,0,14.22,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
652,986,0,0,0,14.69,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
653,935,0,0,0,15.54,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
654,953,0,0,0,15.37,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
655,938,0,0,0,14.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
656,958,0,0,0,15.14,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
657,935,0,0,0,15.83,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
658,1000,0,0,0,14.8,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
659,923,0,0,0,14.36,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
660,964,0,0,0,14.05,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
661,949,0,0,0,15.29,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
662,959,0,0,0,16.62,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
663,973,0,0,0,13.82,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
664,928,0,0,0,15.53,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
665,918,0,0,0,15.21,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
666,952,0,0,0,14.32,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
667,912,0,0,0,13.77,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
668,948,0,0,0,14.67,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
669,929,0,0,0,16.94,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
670,945,0,0,0,15.5,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
671,948,0,0,0,14.25,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
672,931,0,0,0,15.92,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
673,951,0,0,0,14.51,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
674,913,0,0,0,14.56,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
675,953,0,0,0,14.94,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
676,932,0,0,0,16.27,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
677,943,0,0,0,15.7,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
678,984,0,0,0,16.09,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
679,969,0,0,0,15.77,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
680,988,0,0,0,13.62,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
681,933,0,0,0,14.31,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
682,947,0,0,0,14.4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
683,991,0,0,0,14.96,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
684,921,0,0,0,16.97,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
685,968,0,0,0,15.01,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
686,921,0,0,0,16.09,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
687,932,0,0,0,16.43,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
688,986,0,0,0,14.02,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
689,966,0,0,0,14.96,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
690,932,0,0,0,14.41,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
691,985,0,0,0,15.28,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
692,976,0,0,0,13.64,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
693,969,0,0,0,14.86,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
694,949,0,0,0,14.46,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
695,941,0,0,0,14.64,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
696,971,0,0,0,13.26,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
697,1011,0,0,0,14.7,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
698,963,0,0,0,15.19,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
699,973,0,0,0,15.61,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
700,942,0,0,0,15.03,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
